MN1Mar5,0.278629027,0.33710824,0.006699322,0.148885948,0.044875906,0.11230574,0.002537829,0.002237655,0.016973435,0.026660845,0.002810713,0.003438349,0.007668063,0.000109154,0.001282559,0,0.000886876,0,0.000259241,0,4.09E-05,8.19E-05,0,0,0.002824358,0,0.000245596,0.000313818,0.00286529,0,0,0,0,0,0.000231952,0,0,0,0,0,0,0,0,0,0,2.73E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,post-no
MN1Mar6,0.275043912,0.141731954,0.033568461,0.063916692,0.065101625,0.111495246,0.024841777,0.045111105,0.049739315,0.152521817,0.003108707,0.010664399,0.007012017,0.001993476,0.002774138,9.76E-05,0.001352218,0,0.001449801,0.000236987,0.001951655,0.001157052,0,0,0.002439568,8.36E-05,0,0,0,0.002063178,0,0,0,0.000543675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,post-no
MN1Mar7,0.274602741,0.262981193,0.006289308,0.183377389,0.030459089,0.122687084,0.004390362,0.02260505,0.015875186,0.041609698,0.004724577,0.006684289,0.010117583,0.001564731,0.004724577,0.000227873,0.000212682,0,0.000805153,0,0.00028864,0.000334214,0,0,0.002172394,6.08E-05,0.000227873,4.56E-05,0.001154559,0.000349406,0,0,0.000258257,0.001139367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,post-yes
MN1Mar8,0.257533118,0.020385751,0.099787219,0.054485552,0.059482463,0.138705471,0.035019562,0.037531745,0.02576704,0.022046812,0.113885648,0.006204956,0.020509301,0.000288283,0.01247855,0.015539845,0.000288283,0.0037065,0.014153339,0.001441417,0.006987439,0.001812067,0.03268584,0,0.005463656,0.003033839,0.000823667,0.004969456,0.000823667,0.004090878,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12E-05,0,0,0,0,0,2.75E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,post-no
MN1Mar9,0.132844336,0.03935266,0.101044941,0.2042438,0.170188613,0.058592386,0.037839097,0.020534987,0.007203982,0.004104087,0.076420421,0.013112702,0.003856677,0,0.015717779,0.011671906,0.012166725,0.017624287,0.02113168,0.020651415,0.007567819,0.00149901,0.000494819,0.001106066,0.002183025,0.008994062,0.001018745,0.00261963,0.00029107,0.001950169,0.000858656,0.001586331,0.00033473,0,0,0.000611247,0,0,0,0.000465712,0,0,0,8.73E-05,0,0,0,0,0,2.91E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,post-no
MN28Feb2,0.216561851,0.405988545,0.000266719,0.073431973,0.049609748,0.171809198,0.001375709,0.001586277,0.025843675,0.011679488,0.00058959,0.021618283,0.009461508,0.000294795,0.003776181,0.000645741,0.000729968,0,0.000308833,0,0.000266719,0,0,0,0.002568926,0,0.00032287,0.000140378,0.000435173,0.00032287,0,0,0.000182492,0.000140378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,post-no
MN28Feb3,0.195281877,0.030738414,0.054386673,0.140967258,0.243154831,0.089866267,0.040191953,0.038822919,0.006801937,0.009122089,0.036171317,0.012580701,0.007925986,0.000374683,0.012278072,0.025089347,0.007810699,0.004957344,0.004020636,0.006095804,0.008905926,4.32E-05,7.21E-05,0.006182269,0.003444201,0.004323265,0,0.00293982,0.000302629,0.000778188,0.000994351,0.000345861,0.003689186,0,0.000778188,0.000302629,0,0,0,0,2.88E-05,0,0,7.21E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.76E-05,0,0,2.88E-05,0,0,4.32E-05,0,0,0,0,0,2.88E-05,0,0,post-no
MN28Feb4,0.202800229,0.001146925,0.131961351,0.03146471,0.009813787,0.172893606,0.059120763,0.032589996,0.015537594,0.002943054,0.099122494,0.012756841,0.010160029,0.004847383,0.003462417,0.078650956,8.66E-05,0.006827453,0.009056383,0.004068339,0.011003993,0.003743738,0.04189524,0.004912303,0.00215319,0.003776198,0.000183941,0.022527348,0.014791011,0.000919704,0,0.00203417,0.000335422,4.33E-05,0.00212073,0,0,0,0,0,0,0,0,7.57E-05,0.000119021,0,0,0,0,0,0,0,0,0,3.25E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16E-05,0,post-no
MN28Feb5,0.245697345,0.024423425,0.084358997,0.07017724,0.347266964,0.04946289,0.049065031,0.03130254,0.005711206,0.008714401,0.021202048,0.012025617,0.003259879,0.004530462,0.007970019,0.001373256,0.007828844,0.003709075,0.008303708,0.001424593,0.00178395,0.001334754,0,0,0.002926191,0.000628874,0.002823517,0,0.000128342,0.001013899,0.000577538,5.13E-05,0,0.000487698,0,0.000295186,0,0,0,0,0,0,0,3.85E-05,0,3.85E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57E-05,post-no
MN28Feb6,0.462618269,0.165158553,0.077596192,0.0067091,0.034061586,0.162073513,0.001559722,0.00607833,0.037456276,0.019783244,0.005481966,0,0.008750502,0.005665462,0,0.000332588,4.59E-05,0,0.001307414,0,0.000252308,0.000137623,0.000172028,0,0.002970354,0,0.000584896,0,0,0.000619302,0,0,2.29E-05,0,0,0,0.000539022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,post-yes
MN28Feb7,0.125992519,0.010450161,0.102615001,0.07935232,0.322724588,0.064374303,0.055400617,0.031350482,0.004052103,0.017159919,0.041341295,0.009564276,0.004527856,0.000229674,0.013157031,0.002460791,0.019391036,0.014813964,0.013321084,0.039142988,0.011549314,0.002181902,0,0,0.001837391,0.008104206,0.000262484,0,0,0.000836669,0.002378765,0.000377321,0,0,0,0.000557779,0,0,0,0,0.000131242,0,0,0.000164053,0.000196863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,post-no
MN3Mar2,0.147410217,0.023752519,0.014306033,0.670866422,0.004859547,0.042064715,0.013843783,0.000616333,0.003105369,0,0.026881593,0,0.005511438,0.011022875,0,0.019082612,0.001327486,0,0.004207657,0,0.000225199,0.001410454,0,0,0.000616333,0.006838924,0.000118526,0.000118526,0.001185255,0.000367429,0,0,0,0,0,0,0,0,0,0,0.000213346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74E-05,0,0,0,0,0,0,0,0,0,0,0,0,post-yes
MN3Mar3,0.247539926,0.110958757,0.080631285,0.164932516,0.112155186,0.083655966,0.050236597,0.04394526,0.009369791,0.006976932,0.021414744,0.009880626,0.011413131,0.0011561,0.011561004,0.004947034,0.007165134,0.001801366,0.00777007,0.000873797,0.003790934,0.00146529,9.41E-05,0,0.002823036,0.000994784,0,0.000362962,0,0.001384632,0,0,0,0.000416734,0.000107544,0.000174759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,post-no
MN3Mar7,0.196761639,0.023236745,0.147735803,0.177682562,0.079007241,0.103479737,0.046750667,0.036933951,0.016145611,0.01264624,0.062977121,0.007541548,0.010428817,0.001154908,0.014089875,0.008985183,0.001720813,0.006802407,0.021273401,0.002702484,0.006363542,0.001836303,0.001328144,0.000173236,0.002610092,0.004123021,0.000358021,0.001085613,0.000323374,0.002783328,0.000207883,0,0,0,0.000669847,0,0,0,0,0,0,0,0,8.08E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,post-no
MN3Mar8,0.160880255,0.030595032,0.143096548,0.087000143,0.140604844,0.085324307,0.066482178,0.039801105,0.006548991,0.042226657,0.071465585,0.010870883,0.004851104,0,0.009547855,0.013009779,0.009735284,0.018687776,0.016361451,0.008809164,0.015766089,0.000959196,0.000198454,0,0.002182997,0.006846672,9.92E-05,0.002392476,0.001334054,0.001587634,0.00023153,0.000970221,0.000308707,0,0.000804842,0.000363833,0,0,0,0,0,0,0,2.21E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pre-no
MN8Mar1,0.419776293,0.036004363,0.004130697,0.264712708,0.137043999,0.073122621,0.000371299,0.00290077,0.010814072,0.011463845,0,0.014817135,0.008203379,0,0.005221387,5.80E-05,0.008632693,0,0,0,0.000197252,0,0,0,0.001926112,0,0.000127634,0,0,0.000440917,3.48E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pre-no
MN8Mar2,0.242260155,0.001147389,0.112876927,0.000674343,0.028040581,0.223720762,0.061043118,0.034572648,0.021297154,0.005676557,0.057389589,0.013607633,0.013647892,0.012721929,0.00246588,0.076311446,0.000181167,0.003069769,0.009611901,0.002616853,0.012923226,0.003613269,0.036052176,0.000513306,0.00277789,0.00800153,0.000161037,0.001026611,0.004821048,0.001841862,0,0.003653529,0,0,0.00139901,0,2.01E-05,0,0,0,0,0,0,0.000130843,0,0,0,0,0,0,8.05E-05,0,0,0,2.01E-05,0,0,0,0,0,0,0,0,0,0,3.02E-05,0,0,0,0,0,0,0,0,pre-no
MN8Mar3,0.329194101,0.115472742,0.021003424,0.042954964,0.301817224,0.079022913,0.009296813,0.018356597,0.006557809,0.022096392,0.004477219,0.010626811,0.00716355,0,0.007005531,0.000131683,0.015222544,0.000645246,0.001013958,0.000855939,0.003476429,0.000184356,0,0,0.002725836,0,0,0,0,0.000368712,0,0,0.000250198,0,0,0,0,0,0,0,3.95E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pre-no
MN8Mar4,0.421021112,0.002415753,0.159886317,0,0.047320341,0.13362769,0.024634592,0.032328461,0.003714982,0.015296387,0.017833942,0.038377994,0.01771214,0.002750711,0.014464068,0.029405197,0.000101502,0.002121397,0.003714982,0.000720666,0.007511165,0.000720666,0.001116525,0.000426309,0.008526188,0.000284206,0.011226147,6.09E-05,0.000203004,0.00044661,0,0.000355258,0,0,0.001218027,0.000385708,0,0,0,0,0,0,0,2.03E-05,0,0,0,0,0,0,0,0,0,0,0,0,5.08E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pre-yes
MN8Mar5,0.204128781,0.005350122,0.081683937,0.015388357,0.332828945,0.092870557,0.08010322,0.037342773,0.004634071,0.028993339,0.0359512,0.005120445,0.004350352,0.001026791,0.005336612,0.001432103,0.026629018,0.001445614,0.009038464,0.009173568,0.0085656,0.001567208,0,0,0.00164827,0.001337531,0.000526906,6.76E-05,0,0.001161895,0.001918478,0,0,0.000189146,0,0.000189146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pre-no
MN8Mar6,0.429710155,0.070918793,0.010380944,0.027170531,0.119513261,0.214557155,0.013903049,0.016657177,0.044198456,0.002793851,0.003151358,0.017292745,0.012896733,0.001244654,0.003892854,0.001509474,0.001257895,3.97E-05,0.001668366,0.00026482,0.000900388,0.000158892,0,0,0.003376455,0.000198615,9.27E-05,6.62E-05,0,0.001363823,0,0,0.000105928,0.000595845,0,0,0,0,0,0,0,0,0,0,0,5.30E-05,0,0,0,0,0,0,0,0,0,0,0,6.62E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pre-no
MN8Mar7,0.197598415,0.001213172,0.24254766,0.024486259,0.057885615,0.128880911,0.069126021,0.028422877,0.013592473,0.012391681,0.09644714,0.015870265,0.004147066,0.009111166,0.005001238,0.004369894,0.020487744,0.00319386,0.03653132,0.002946274,0.007848477,0.005013617,0.000606586,0.004827928,0.001968309,0.001856895,0.000854172,0.00017331,0,0.000482793,0,0,0.001832137,0.000198069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pre-yes
MN8Mar8,0.25924298,0.159653779,0.035704022,0.159501631,0.171504404,0.097864859,0.01212111,0.022230487,0.006390208,0.0159079,0.001386236,0.006964989,0.004141802,0.001318614,0.006846652,0,0.012848038,0,0.00321201,0.000185958,0.000895982,0.000405728,0,0,0.002113164,0,0.01832536,0,0,0.00028739,0.00025358,0,0,0.000608591,0,0,0,0,0,0,5.07E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pre-no
MN9Mar1,0.572376656,0.001913039,0.057155003,0.001039182,0.078186628,0.205628115,0.002574337,0.003767034,0.016012848,0.005266763,0.020807255,0,0.00952977,0.003448194,0,0.014123426,0,0,0.001676862,0.000141707,0.00063768,0.000366075,0,0.001358022,0.003330106,0,0,0.000354267,5.90E-05,0.000247987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pre-no
MN9Mar2,0.242647805,0.009928543,0.231733654,0.045424898,0.067108257,0.099198469,0.035264447,0.044352326,0.017552505,0.036250054,0.045265462,0.035931181,0.009029902,0.005435334,0.01269694,0.010798197,0.003971417,0.00336266,0.021523923,0.002072674,0.007058687,0.002464018,0.001289986,0.00102909,0.001492905,0.001260997,0.003130752,0.001724813,0,0.000594263,0,0,0,0,0.000318873,0,0,0,0,0,0,0,0,4.35E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35E-05,0,0,0,0,0,0,0,pre-no
MN9Mar3,0.192761636,0.029081546,0.148989008,0.045929237,0.194120953,0.063312813,0.065495563,0.034937066,0.003424434,0.025042805,0.080487263,0.007084134,0.0040126,0.005175862,0.008992406,0.003790404,0.002953901,0.013736946,0.019069652,0.024010247,0.011018312,0.002143539,6.54E-05,0,0.001855991,0.005345776,0.003620489,0,0.000117633,0.001124051,0.000640448,0.000483603,0.000653518,2.61E-05,0,0.000444392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23E-05,0,0,0,0,0,0,0,0,0,0,0,pre-no
MN9Mar4,0.129368216,0.028596524,0.156346069,0.103168329,0.029776021,0.115251898,0.099240856,0.05492189,0.028646716,0.021820691,0.089328063,0.009197566,0.005646527,0.002835812,0.007365581,0.006976598,0.004391744,0.013551666,0.03657695,0.006336659,0.019662463,0.007365581,0.001543384,0,0.002484472,0.007465964,0.000213313,0.001054018,0,0.001831984,0.000250957,0.000953636,0.005997867,0.000188218,0.001179497,0.000401531,0,0,0,0,0,0,0,6.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pre-no
MN9Mar5,0.305539417,0.003340633,0.172483911,0.000547462,0.03441187,0.1539596,0.040065248,0.021820254,0.049494995,0.001251341,0.063673132,0,0.015932249,0.074220147,0,0,0.000100554,0,0.015652932,0,0.000927333,0,0.004480247,0.035942528,0.004435556,0,0.0001229,0,0,0.001396586,0,0,0,0,0,0,4.47E-05,0,0,0,0,0,0,2.23E-05,0,0,0,0,0,6.70E-05,0,0,0,0,6.70E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pre-yes
MN9Mar6,0.251792135,0.012388354,0.211170398,0.058102308,0.047175502,0.122642385,0.046827514,0.054344044,0.028186985,0.017735762,0.046166338,0.009012876,0.007760121,0.001716738,0.007725322,0.026215056,0,0.001890732,0.028024591,0.001183157,0.006797355,0.007748521,0,0,0.001995128,0.000649577,0,0.001612342,0.000127595,0.001009164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pre-no
MN9Mar7,0.279197055,0.008021054,0.014348307,0.398658958,0.122653527,0.096602601,0.005907303,0.013620393,0.008874953,0.008664978,0.003695564,0.013242437,0.005263379,7.00E-05,0.009756849,0.001623808,0.002995647,0.00025197,0.000447947,0.000797906,0.001749794,0.000139983,0,0.000153982,0.002141747,0,0,0,0,0.000209975,0.000475944,0,0.000139983,0,0,0.000153982,0,0,0,0,0.000139983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pre-no
MN9Mar8,0.05938665,0.001193815,0.076460452,0.265105698,0.328625649,0.047245779,0.038078184,0.019495219,0.001723148,0.000867205,0.035972114,0.007320562,0.002320055,0.006295683,0.004775259,0.001509162,0.006115485,0.009741978,0.025700803,0.041794776,0.008199029,0.002635402,0.000168936,0,0.001464112,0.003998153,0,4.50E-05,0,0.000788368,0.001283914,0.000304085,0.000157674,0.000687007,0,0.000349134,0,0,0,0,0,0,0,6.76E-05,0,0,0,0,0,0,0,9.01E-05,0,0,3.38E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pre-no
