_Sphingomonas,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;__,d__Archaea;p__Crenarchaeota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Candidatus_Nitrocosmicus,ExerciseCat,Glucosamine,group
MN10Mar2,0.116739139,0.013531349,0.064628166,0.15926425,0.062572068,0.033147636,0.017574082,0.019255081,0.001278115,0.07954877,0.02974396,0.001889387,0.015267918,0.072241286,0.010197135,0.023283922,0.004237229,0.041872161,0,0.002778511,0.008016004,0.002542338,0.001403148,0.002347842,0.008404996,0.010280491,0.02267265,0.023547881,0.010544449,0,0.001569859,0.001833817,0.000958586,0.003584279,0.003084147,0.040691294,0.010558342,0.001472611,0.00761312,0.000444562,0,0.004973535,0.000736305,0.001917173,0.008418888,0.002750726,0.000527917,0.009071838,0.000263959,0.002000528,0.002417305,0.00136147,0.001639321,0,0.001500396,0.000833553,0.002083883,0.000972479,0.000930801,0.007293591,0.000416777,0.000236173,0.001375363,0,0.000388992,0,0.000430669,0,0.000611272,0.000555702,0.000430669,0,0.000472347,0.001653214,0,0.001166975,0.001055834,0,0,0.00201442,0.000263959,0.000680735,0.000444562,0,0,0.000500132,0,0.000680735,0,0.002973007,0,0,0.00054181,0,0.000152818,0,0.000416777,0,0,0,0.000430669,0,0,0,0,0.000291744,0,0,0,8.34E-05,0.000277851,2.78E-05,0,0,0,0.000236173,0.000236173,0,0,0.000166711,6.95E-05,0,0,0,0.000222281,0,0,0,0,0,0,0,0,0,0,0,0,0,6.95E-05,0,5.56E-05,5.56E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pre,no,pre-no
MN10Mar4,0.265430539,0.002768105,0.078726232,0.06322704,0.041653394,0.069444292,0.058020365,0.036281951,0.016092358,0.046893022,0.040335248,0.007403583,0.011632633,0.039335655,0.009732307,0.014565506,0.005030921,0.029262827,0.000933686,0.010556148,0.006931248,0.006096422,0.016553709,0.003009765,0.005547195,0.00712897,0.002647275,0.013478036,0.009556554,0,0.003218472,0.003460132,0.003273394,0.007150939,0.003789668,0.001241254,0.006151345,0.003053703,0.002625306,0.000186737,0.000999594,0.001702604,0.002021156,0.002098048,0.010215627,0.001735558,0.001889342,0.002284785,0.000746949,0.003218472,0.001713589,0.001307161,0.00217494,0.001504883,0.0012083,0,0.000878764,0.001878357,0.000713995,0.000384459,0.001856388,0.000186737,0.000131815,0.000219691,0.000593165,0.000516274,0,0,9.89E-05,2.20E-05,0,0,0.000867779,0,0,0,0,0.000428397,0.000439382,0.000450366,0.000285598,0.000406428,0.000329536,0.000142799,0,8.79E-05,0,0.000175753,0,0.00012083,0,0.000131815,0,0.000274614,0.000175753,0,0,0,0,0.000461351,0.000230675,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30E-05,0,0,0,8.79E-05,3.30E-05,0,0,0,0,0,0,0,0,0,0,0,2.20E-05,0,0,0,0,0,0,0,0,0,0,4.39E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20E-05,2.20E-05,0,0,0,0,0,0,0,0,0,pre,no,pre-no
MN10Mar5,0.501282946,0.094654196,0.010452756,0.008750044,0.000662166,0.107412706,0.00086318,0.001300682,0.0676946,0.012096345,0.001844604,0.03427889,0.032588003,0.000827707,0.010677419,0.009459507,0.011824384,0,0.000425678,0.013456149,0.002270282,0.008856464,4.73E-05,0.01459129,0,0,0,0,0.000106419,0,0.003618262,0.007827742,0.003062516,4.73E-05,0,0,0.000153717,0,2.36E-05,0,0,0,0.003701032,0.005652056,0.000957775,0.006054085,0.00115879,0,0.000685814,0.004375022,0,0,0,0.015040617,0,0,0,0,0,0,0.000626692,0,0,0,0.000283785,0,0,0,0,0,0,7.09E-05,0,0,0,0,0,0,7.09E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73E-05,0,0,0,0,9.46E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pre,yes,pre-yes
MN10Mar6,0.315155547,0,0.095656099,0,0,0.039340991,0.014598453,0,0.121942818,0.01165263,0,3.56E-05,0,0.055685557,0,0.000938387,0.012448478,0,0.204568401,0,0,0.017544276,0.047002506,0.02267571,0.007031965,0,0,0,0.010037179,0,0,0,0.000498889,0.011961467,0,0,0,0.0009859,0.000130662,4.75E-05,0,0,0,0.000332593,0.002743892,0,9.50E-05,0,0,0.000736456,0,0.000130662,0,0,0.000463254,0,0,0,0,0,0,0,0,0.001377885,0,0.000296958,0,3.56E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002589473,0.000308836,0,0,0,0.000510768,0,0,0,0.000190053,0,0,0,0,0,0,0,0,0,0,0,0.000106905,0,0,0,0,0,0,5.94E-05,0,0,3.56E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pre,yes,pre-yes
MN10Mar7,0.467260714,0.029338293,0.003741633,0.006607334,0.001243606,0.087593135,0.004433727,0.046002617,0.092189071,0.012922691,0.01654537,0.054534837,0.025423637,0.00261698,0.011852108,0.04963611,0.011451991,0,0.007180474,0.008110475,0.004044424,0.001438258,0.000118954,0.007969894,0,0.000994885,0,0.004336401,0.001167908,0,0.002973841,0.002800818,0.003438842,7.57E-05,0,0.000118954,0.000183837,0.000129768,0,0,0,0.000497442,0.003081981,0.00403361,0.004920355,0.003709191,0.00136256,0,0.001178722,0.003103609,0.000335233,0,0,0.000400117,0,0.000140582,0.000205465,0.000378489,0.001319304,4.33E-05,0.001157095,0,0,0.000475815,0.00073535,0,0,0,0,0,8.65E-05,0.002876515,0.000508256,0,0,0,0,0,0,0,0.000356861,0,0.000346047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33E-05,0,0,0,0,0,0,8.65E-05,0,0,0,0,0,0,6.49E-05,0,3.24E-05,0,0,0,0,0,0,4.33E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pre,yes,pre-yes
MN10Mar8,0.106329772,0.024244097,0.097106297,0.27988698,0.070345231,0.025380793,0.023691988,0.008444026,0.00043844,0.061673866,0.003182748,0.002078529,0.002825501,0.040596278,0.010733656,0.010278978,0.002500731,0.03195739,0.000276055,0.004416875,0.006852652,0.00228963,0.004433114,0.00087688,0.011610536,0.012048975,0.012877139,0.019080251,0.005358709,0.000893118,0.001558897,0.001250365,0.001688805,0.002971648,0.002922932,0.031048034,0.005537332,0.001282842,0.007518431,9.74E-05,0,0.001948621,0.000568348,0.001282842,0.004481829,0.001428989,0.000584586,0.008200448,0.003864766,0.000698256,0.002549446,0.000844403,0.005634763,0,0.001136696,0,0.001169173,0.000454678,0.00076321,0.005212562,0.001071742,0,0.001396512,0,0.000422201,0,0.002257153,0.00032477,0,0.00076321,0.000243578,0,0.000276055,0.003783573,0,0.000844403,0.000405963,0,0.000487155,0.002224676,0.00043844,0.000552109,0.000276055,0,0,0.000600825,4.87E-05,0.000227339,0,0.000811926,0,0,0.000698256,0.000178624,3.25E-05,0,0.000454678,0,0,0,0,0,0,0,0.000211101,0.000194862,0,0,0,0.000389724,0,0.00032477,0,0,0.000129908,0,0,0,0.00011367,3.25E-05,0,0,0,0,0.000129908,0,0,4.87E-05,0,0,0,0,0,8.12E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87E-05,0,0,0,0,0,0,0,0,0,3.25E-05,3.25E-05,0,0,0,0,0,0,0,pre,no,pre-no
MN10Mar9,0.303732776,0.138623786,0.006296589,0.172323244,0.002103569,0.095535916,0.001298848,0.010503727,0.010997854,0.01555794,0.060523492,0.015939124,0.08678281,0.002117687,0.004630675,0.014724983,0.005449514,0,0.00033883,0.006353061,0.002936526,0.0071719,7.06E-05,0.008287215,0,0.00101649,0,0.000254122,0.000155297,0,0.004489496,0.004588322,0.001680032,0,0.000254122,0.000112943,0,7.06E-05,0.000112943,0,0,0.000282358,0,0.001440027,0.000451773,0.001750621,0.000352948,0,0,0.001397673,0.000155297,0,0,0.003614186,0,0.002400045,0,0,0.000296476,0,0.001270612,0,0,0,0.00026824,0.000225887,0,2.82E-05,0,0,0,0,0.000282358,0,0,0,0,0.000282358,0,0,7.06E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000352948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pre,no,pre-no
MN1Mar10,0.147339739,0.007188718,0.004116121,0.531979651,0.077264229,0.040668435,0,0.002710263,0.004188588,0.091482238,0.011377306,0.003420439,0.001391365,8.70E-05,0.006246648,0.0056959,0.002898677,0.026073597,0.000521762,0.003463919,0.002710263,0.002362422,0,0.00300013,0,0.012000522,2.90E-05,0.000637709,0.000159427,0,0,0.000753656,0.001550792,0,0,0,0.001333391,0.000101454,0,0,0,0,0.000913083,0.000608722,0.000449295,0,0.001246431,0,8.70E-05,0.000884096,0,0,0,0,0,0,0,0,0,0,0.000695682,0.000159427,0,0.000173921,0.000115947,0,0,2.90E-05,0,0,0.000202907,0.000159427,0.000231894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000550749,0,0,0,0,0,0,0,0,0.000246388,0,0,0,0,0,0,0,7.25E-05,0.00013044,0,0,0.000115947,0,0,0,0,0,2.90E-05,0,0,0,0,0,0,0,0,0,5.80E-05,0,0,0,0,0,4.35E-05,4.35E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,post,yes,post-yes
MN1Mar11,0.314453467,0.086494566,0.020334236,0.207301472,0.072045139,0.056329872,0.000794516,0.006679325,0.001858361,0.071250623,0.018152682,0.007810501,0.018960665,0.000848382,0.016684846,0.014584091,0.007029451,0.012968125,0,0.007473842,0.005669346,0.000457857,0,0.001360104,0,0.006544661,0.000161597,0.004416973,0.000201996,0,0.005521216,0.002854873,0.001939159,0.000161597,0.004834431,0.000242395,0.001858361,0.000107731,0,0,0,0.00092918,0.002127688,0.001993024,0.003555125,0.000552122,0.000754117,0,0.002585545,0.001723697,0.00048479,5.39E-05,0.000107731,0.001211974,0.000242395,0.00078105,0.00063292,0.000417458,0.000215462,0,0,0.000390525,0,0,0.000242395,0,0.000121197,0,0,0,0,0,0.000188529,0,0,0,0,0,0,0,0.000269328,0.000390525,0,0,0,0,0,0,0.001440903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.43E-05,0,0,0,0,0,0,0,0,0,0,0,4.04E-05,0,4.04E-05,0,0,0,0,0,0,0,0,0,0,2.69E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,post,no,post-no
MN1Mar12,0.265924625,0.123851569,0.082294987,0.032761177,0.039494094,0.087715411,0.03477253,0.024340771,0.016806723,0.051204255,0.019210118,0.015784001,0.004346566,0.028482793,0.030102102,0.014420373,0.012204476,0.006272692,0.000494315,0.007653366,0.006221556,0.002437486,0.012068113,0.00356248,0.005744286,0.002488622,0.002062488,0.006988597,0.005198834,0,0.004397702,0.003647707,0.002846575,0.000937495,0.000545451,0.00168749,0.005232925,0.001124994,0.001278402,0,0,0.002710212,0.001142039,0.002676121,0.005096562,0.000920449,0.000357953,0.001227266,0,0.002352259,0,0.002454532,0.001022721,0.000306816,0.000920449,0,0.000767041,0.000784086,0.000562497,0,0.001227266,0,0,0.000170454,0.000460225,0,0.000136363,0,0.003409072,0,0.000511361,0,0.000272726,0,0,0.000136363,0.000306816,0,0.000204544,0,0.000119318,0.000272726,0,0.002079534,0,0,0.000187499,0,0,0.000153408,0,0,0,0.000119318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.52E-05,0.000119318,0,0,0,0,6.82E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.11E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,post,no,post-no
MN1Mar13,0.337433544,0.000772287,0.071632436,0.003077956,0.00082825,0.091935755,0.050198668,0.053377357,0.047568415,0.015412166,0.095629302,0.014572724,0.000358162,0.026850971,0,0.011931278,0.011427612,0,0.006055179,0.012860261,0.000302199,0.012199899,0.014360065,0.004801612,0.007554983,0,0,8.95E-05,0.00980469,0,0.003033186,0.007823605,0.002854105,0.005383625,0,0.000649169,0.004980693,0.00405171,0.000805865,0.000279814,0,0.00335777,0.002115395,0.003671162,0.008136997,0.012580447,0.009625609,0,0,0.007040125,0,0.002999608,0.005473166,0,0.000615591,0,0,0.001141642,0,0,0.000447703,0.001029716,0,0.003122727,0.000402932,0.004353909,0,0,0.00121999,0,5.60E-05,0,0.000649169,0,0,0,0,0.000313392,0,0,0,0,0,0,0,5.60E-05,0,0,0,0,0,0.000257429,0,0.000123118,0,0,0,0,5.60E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48E-05,0,0.000167889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24E-05,0,0,0,0,0,0,post,no,post-no
MN1Mar14,0.17240471,0.036943866,0.089534547,0.180030556,0.010747307,0.046268735,0.141242789,0.031794115,0.008113163,0.024286806,0.036166794,0.006572189,0.011708769,0.04067118,0.004780971,0.014263889,0.004517557,0.001000975,0.00586097,0.00439902,0.004517557,0.002291705,0.007559993,0.002080974,0.015857546,0.002660485,0.00293707,0.011129257,0.012696573,0,0.003279509,0.004504386,0.002699997,0.005334141,0,0.00329268,0.005742433,0.002884387,0.004543898,0.000158049,0,0.00110634,0.001488291,0.001172194,0.008376577,0.00256829,0.000302927,0.001422438,0.000197561,0.001066828,0.000579512,5.27E-05,0.001857071,0.00110634,0.001554145,0,0.001066828,0.001619998,0.000381951,0,0.001238048,0.000250244,0.000671707,0.000316097,0.00055317,0,0.000302927,0,0,0.000118536,0.000698048,0.000579512,0.000210732,0.000118536,0,0.000289756,0.000263414,0.000131707,0.000395122,0,0.000144878,0,0,0,0,0,0,0.000276585,0,9.22E-05,0,0.000619024,0,0.000171219,0,0,0,0,0,0,0,0,0,0,0.00036878,0,0.000381951,0,0,0,0,0,0,0,0.000118536,0,0,0,0,2.63E-05,0,0,0,0,9.22E-05,5.27E-05,0,0,9.22E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63E-05,0,0,0,0,0,post,no,post-no
MN1Mar15,0.065091651,0.012116731,0.097410884,0.251338684,0.109503763,0.020345613,0.015980728,0.007274809,0.000357777,0.091674518,0.011758953,0.000942147,0.002444813,0.065497132,0.005915254,0.023434425,0.002516368,0.029206569,0.002051258,0.002158591,0.004042886,0.001621925,0.006976661,0.000763259,0.007966512,0.00794266,0.016314653,0.009826955,0.004627255,4.77E-05,0.000632074,0.000810962,0.001073332,0.002683331,0.00364933,0.03807945,0.008515104,0.001741184,0.017984282,0.000214666,0,0.001419184,0.000834814,0.001192592,0.004591478,0.000441259,0,0.009015993,0.003625479,0.000703629,0.001216443,0.000214666,0.003553923,7.16E-05,0.000763259,0,0.000739407,0.000918296,0.00084674,0.003601627,0.000918296,0,0.001359554,0,0.000393555,0,0.001407258,0,0.000393555,0.000620148,0.000250444,0.000322,0.000310074,0.000429333,0,0.001180666,0.000250444,0.000166963,0.000369703,0.000620148,0,0.000405481,0,0,0,0.000572444,0,0.000143111,0,0.00084674,0,0,0.00058437,0.000131185,0.001311851,0,0.000310074,0,0,0,0,0,0,0,0,0,0,0,0,9.54E-05,2.39E-05,7.16E-05,0,0,0,0,0,0,7.16E-05,3.58E-05,0,0,0,0,0,0,0,0,8.35E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,post,no,post-no
MN1Mar16,0.141204202,0.00134013,0.248809438,0.004379352,0.000119654,0.056129897,0.080850504,0.025558188,0.022997583,0.011259483,0.023751406,0.006473305,0.011510757,0.095867136,0.005276761,0.039342379,0.004379352,0,0.03046402,0.006126307,0,0.009153565,0.019814775,0.004738316,0.029099959,0,0.002847776,0.001124752,0.027676072,0,0.001411922,0.001591404,0.0022854,0.035214301,0,0.003984493,0.004666523,0.006078445,0.010397971,0,0.000215378,0.002105918,0.001196544,0.000406825,0.004534903,4.79E-05,0.001232441,0.000765788,0,0.0039127,0,0.00039486,0.000466652,0,0.000646134,0,0,0.000382894,0,0,0.000478618,0.000777754,0,0.002895637,0.000311102,0,0,0,0,0,0.000287171,0.000275205,0.000143585,0,0.000418791,0,0,0.000430756,0.000275205,0,0,0,0.00026324,0,0,0,0.000107689,0,0.000215378,0,0,0,0,0.000311102,0,0,0,0,0,0,0.000119654,0,0,3.59E-05,0,0,0.000155551,0,0,0,0,0,0,0,0,0,0,0,5.98E-05,0,0,0,0,0,4.79E-05,0,0,0,0.00013162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,post,yes,post-yes
MN1Mar2,0.309333675,4.28E-05,0.110099099,0.000213805,0,0.061885978,0.035256513,0,0.088675796,0.014506697,0.000652107,0,0.001314903,0.098222208,0,0.001261452,0.012849705,0,0.067958051,0,0,0.025143517,0.106464407,0.027538138,0.00553756,0,0,0,0.011513422,0,0,0,0,0.00788942,0,0,0,0.001785275,0.000545204,0.000566584,0,0,0,0.000865912,0.001945629,0,0,0,0.002319789,0.001870797,0,0.00039554,0,0,0.001229381,0,0,0,0,0,0,0,0,0.000855222,0,0.000587965,0,0,9.62E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299328,0,0,0,0,0,0,0,0,0,0,0,0.000235186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14E-05,0,0,0,0,post,yes,post-yes
MN1Mar3,0.435436602,0.072525688,0.007791627,0.129362193,0.012523098,0.092204842,0.008085873,0.014582818,0.02273931,0.023363111,0.013829549,0.016101126,0.040558831,0.004684392,0.011816909,0.007685698,0.008650824,0.005237574,0.000117698,0.01238186,0.005590669,0.002495204,0,0.003731036,0,0.00277768,0.000211857,0.002377506,0.000117698,0,0.006755882,0.00344856,0.00277768,8.24E-05,0.002824759,0.000153008,0.001035745,9.42E-05,0,0,0,0,0.001530078,0.002907148,0.001200523,0.002389275,0.002624672,0,0,0.005802526,0.001965561,0,0,0.003036616,0,0.000411944,0,0,0,0,0.001082824,0,0,0,0.00070619,0.000141238,0,0,0,0,0,0,0,0,0,3.53E-05,0,0,0.000129468,0,0.00068265,0.000635571,0.000294246,0,0,0,0,0,0,0,0,0,0,0,0,7.06E-05,0,0,0,0,0,0,0,0,0,0,0,7.06E-05,0,0,0,0,0,0,0,0,0,0,2.35E-05,0,0,0,0,0,0,0,0,0,0.000105928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,post,no,post-no
