MN1Mar4,0.121541427,0.018031498,0.068575486,0.201503893,0.050582029,0.046334103,0.025069108,0.012946666,0.0020035,0.116735563,0.0200984,0.004539575,0.007658949,0.049111105,0.016040679,0.007291218,0.004095762,0.047944511,0.002637519,0.003220816,0.003613908,0.002421952,0.003436383,0.00133144,0.015368619,0.005224316,0.007494104,0.00637823,0.006238746,0.045725444,0.00234587,0.001115873,0.001737212,0,0.004374731,0.021315716,0.007506784,0.001597728,0.006213385,0,0,0.001889376,0.000976389,0.001420202,0.003880196,0.000621339,0.000291649,0.00300525,0,0.001597728,0.001432883,2.54E-05,0.00100175,0,0.000963709,0,0.000824225,0.000380411,0.000976389,0.000621339,0.00034237,0,0.001141234,0,0.000266288,0,0.00100175,0.000240927,0,0.000532576,2.54E-05,0.000202886,0.000291649,0.000240927,0,0.000849585,6.34E-05,0.000900307,0.000139484,0.001407522,0.000202886,0.000355051,0,0,0,0.000507215,0,0.000202886,0,0.000608658,0.000164845,0,0.000190206,7.61E-05,0,6.34E-05,0.000215566,0,0,0,0,0,0,0,3.80E-05,0,0,0,0,0.000139484,0.000101443,0,0,0,0,0,0,0,0,0,5.07E-05,0,0.000126804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,post,no,post-no
MN1Mar5,0.27426287,0.33710824,0.006699322,0.148885948,0.005703292,0.040700768,0.002346809,0.002237655,0.009100708,0.005525917,0.006085331,0.026428893,0.026660845,0.002810713,0.003438349,0.002988089,0.007668063,0.001132472,0.000109154,0.007436111,0.001282559,0.045639983,0,0.013030249,2.73E-05,0.000886876,0,0,0.000259241,0,0,0.005812446,0.001541799,0.000163731,0,0,0,8.19E-05,0,0,0,0,0,0.002073924,4.09E-05,0.002278588,0,0,0.000245596,0.001555443,0,0.000313818,8.19E-05,0.00206028,0,0.00286529,0,0,0,0,0,0,0,0,0.000750433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000231952,0,4.09E-05,0,0,0.001378068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,post,no,post-no
MN1Mar6,0.244458695,0.141731954,0.033568461,0.063916692,0.005827083,0.071974238,0.024047174,0.042002398,0.039019154,0.020046282,0.016700588,0.019209859,0.152159367,0.003108707,0.010664399,0.030585218,0.007012017,0.001212814,0.001993476,0.010845624,0.002453509,0.002969303,0,0.004851256,0.000515794,0.001352218,0,0.002202582,0.001198874,0,0.005032481,0.007207182,0.004502746,0.000278808,0,0.000236987,0.001951655,0.001157052,0.000250927,0,0,0.001240695,0.001352218,0.001826191,0.002648674,0.00284384,0.002104999,8.36E-05,0,0.002341986,0.000320629,0,0.000111523,0.003512979,0.000236987,0,0.000404271,0.000669139,0.000250927,0,0.002063178,0,0,9.76E-05,0.000501854,0,0,0,0,0,0,0.000543675,6.97E-05,5.58E-05,0,0,0,0.00036245,0,0,0.000111523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,post,no,post-no
MN1Mar7,0.272475921,0.262981193,0.006289308,0.183377389,0.00048613,0.086014645,0.004314405,0.021647981,0.011788655,0.003630784,0.001200134,0.024974934,0.041488166,0.004724577,0.006684289,0.001792605,0.010117583,0,0.001564731,0.011180992,0.004527087,0.001564731,0.000167107,0.005468964,0,0.000212682,0,0.00048613,0.000668429,0,0.002780057,0.003053505,0.002445842,7.60E-05,0,0,0.00028864,0.000334214,0.000136724,0,0,0.000622854,0.002263543,0.001610306,0.001108984,0.003904232,0.000167107,6.08E-05,0.000227873,0.004679002,0.00019749,4.56E-05,0,0.001033026,0.000273448,0.001154559,0,0,0.000364598,0,0.000349406,0,0,6.08E-05,0.000562088,0.00019749,0,0,0,0,0.000258257,0.001139367,0.00028864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000334214,0,0,0,0,0,0,0.000121533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,post,yes,post-yes
MN1Mar8,0.251122246,0.020385751,0.099787219,0.054485552,0.0012355,0.072510124,0.013823873,0.03293294,0.017763745,0.018312856,0.018861967,0.013851328,0.021991901,0.113885648,0.006204956,0.006410872,0.020509301,0,0.000288283,0.011201867,0.01247855,0.010158556,0.015333928,0.004804722,0.018765873,0.000288283,0.0037065,0.002635733,0.012780561,0,0.004914545,0.007426728,0.003129933,0.002429817,0,0.001441417,0.006479511,0.001812067,0.001372778,0.03268584,0,0.004159517,0.003116206,0.004502711,0.006589334,0.001413961,0.007220811,0.003033839,0.000823667,0.0081543,0,0.004969456,0.002141533,0.000205917,0.000645206,0.000823667,0.001551239,0.000700117,0.001290411,0,0.003788867,0.00037065,0,0.000205917,0.000823667,0.000164733,0,0,0.002773011,0,0,0,0.000755028,0,0,0,0.000315739,5.49E-05,0.000302011,0.000192189,0.000137278,0,0,0,0,0,0.000453017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12E-05,0,0,0,0,0,4.12E-05,0,0,0,0,0,0,2.75E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,post,no,post-no
MN1Mar9,0.121856444,0.03935266,0.101044941,0.2042438,0.068081267,0.031202701,0.016227151,0.008673885,0.001717313,0.048463151,0.009779951,0.002022936,0.004104087,0.076420421,0.013112702,0.010987891,0.003856677,0.037635348,0,0.003129002,0.007742461,0.00237222,0.011337175,0.00174642,0.013039935,0.012166725,0.017624287,0.009707184,0.011846548,0.000465712,0.002168471,0.001775527,0.001178833,0.007291303,0.002794272,0.020651415,0.005413902,0.00149901,0.009285132,0.000494819,0.001106066,0.00149901,0.000451158,0.001600885,0.004235068,0.001338922,0.000887763,0.008994062,0.001018745,0.000742228,0.002939807,0.00261963,0.003711142,0,0.000698568,0.00029107,0.000844103,0.001091512,0.000785889,0.004628013,0.001338922,0,0.001280708,2.91E-05,0.000349284,0,0.000858656,4.37E-05,0.00033473,0.001586331,0.00033473,0,0.000422051,0.00208115,0,0.003711142,0.000276516,0,0.000611247,0.001338922,0.000232856,0.000261963,0,0,0,0.000305623,0,0.000116428,0,0.000611247,0,0.000116428,0.000407498,0,5.82E-05,0,0.000189195,0,0,0,0.000174642,0,0,0,0.000305623,0,0,0,0,0,0,0,0.000349284,0,0,0,0,0,8.73E-05,0,0,0,0,0,4.37E-05,0,0,0,0,0,0.000116428,2.91E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,post,no,post-no
MN28Feb2,0.215733618,0.405988545,0.000266719,0.073431973,0.000645741,0.150766466,0.000898422,0.001249368,0.023513392,0.003144478,0.00019653,0.045482621,0.009531697,0.00058959,0.021618283,0.000828233,0.009461508,0,0.000294795,0.004534224,0.003663878,0.000294795,0.000645741,0.002653153,0.000477287,0.000729968,0,0.000336908,0.000308833,0,0.001544163,0.002175866,0.001937223,0,0,0,0.000266719,0,0,0,0,0.000421135,0.001319558,0.002063563,0.001193217,0.002667191,0.000140378,0,0.00032287,0.002681229,0.000112303,0.000140378,0,0.000154416,0,0.000435173,0,0,0,0,0.00032287,0,0,0,0.000407098,0,0,0,0,0,0.000182492,0.000140378,0,0.00032287,0.001473974,0,0,0.000968611,0,0,9.83E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001179179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,post,no,post-no
MN28Feb3,0.179818999,0.030738414,0.054386673,0.140967258,0.069129006,0.055222504,0.025838713,0.0189359,0.004135923,0.106856698,0.029830528,0.008098916,0.008920337,0.036171317,0.012580701,0.015419645,0.007925986,0.025146991,0.000374683,0.006182269,0.00782511,0.003530666,0.025046115,0.001239336,0.012148374,0.007810699,0.004957344,0.01697602,0.002392207,0.001729306,0.003285681,0.002392207,0.003285681,0.001369034,0.00113846,0.006095804,0.00832949,4.32E-05,0.00162843,7.21E-05,0.006182269,0.001268158,0.002882177,0.002435439,0.004467374,0.000662901,0.001066405,0.004323265,0,0.002377796,0.002882177,0.00293982,0.00064849,0,0.001614019,0.000302629,0.001340212,0.000807009,0.000720544,0.001570786,0.000778188,0.00015852,0.000835831,0,0.000619668,0,0.000994351,0.000230574,0,0.000345861,0.003689186,0,0.000317039,0.001066405,7.21E-05,0.000115287,0,0.000201752,0,0.000360272,0.000389094,0.000562024,0,0.000778188,0,0.000216163,0,0,0,0.000302629,0,0,0,0,0.00015852,0,0.000317039,0,0,0.000461148,0,0,0,0,4.32E-05,0.000172931,0,0,0,0,0,0,0,0,2.88E-05,0,0,0,7.21E-05,0,0,0,0,0,0,0,0,0,4.32E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.76E-05,0,0,0,0,0,2.88E-05,0,0,0,0,0,4.32E-05,4.32E-05,0,0,0,0,0,0,0,0,0,2.88E-05,0,0,0,post,no,post-no
MN28Feb4,0.200030296,0.001146925,0.131961351,0.03143225,0.000465262,0.103569535,0.017982926,0.024107075,0.013362764,0.001417427,0.000768224,0.004479501,0.002943054,0.099122494,0.012756841,0.002769933,0.010160029,0,0.004847383,0.011198754,0.002975514,0.01465035,0.078293894,0.009521646,0.023306391,8.66E-05,0.006827453,0.005994309,0.005280185,0,0.002261391,0.000443622,0.004025059,0.017831445,0,0.004068339,0.008861622,0.003743738,0.003776198,0.04189524,0.004912303,0.00207745,0.00219647,0.001201026,0.007206154,3.25E-05,0.002607632,0.003776198,0.000183941,0.009088843,0.000486902,0.022527348,0.000400342,0,0.001406607,0.014769371,0,0.000346242,0.000454442,0,0.000389522,0.001687928,0,0.000357062,0.000627563,0,0,0,0.002986334,0.00203417,0.000335422,4.33E-05,0.000216401,0,0.001460707,4.33E-05,0.000616743,0,0.000530183,0,0.000324602,0.000238041,0.000367882,0.00212073,0,0.000151481,0.000443622,0,0,0,0,0.000411162,0,0.000173121,0,0,0.000162301,0,7.57E-05,0.000757404,0.000129841,0.000789864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.57E-05,0.000119021,0,0,0,0,0.000183941,0,0,3.25E-05,0,0,0,0,0,0,0,0,0,3.25E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16E-05,2.16E-05,0,post,no,post-no
MN28Feb5,0.23842037,0.024423425,0.084358997,0.07017724,0.133565204,0.030442651,0.041788057,0.014091918,0.003721909,0.128829395,0.007893014,0.00424811,0.008534723,0.021202048,0.012025617,0.007276974,0.003259879,0.037924971,0.004530462,0.001886623,0.006660934,0.001347588,0.001373256,0.002554,0.005801045,0.007828844,0.003709075,0.015529345,0.002746512,0,0.003067367,0.001514432,0.001257749,0.00123208,0.03385654,0.001424593,0.001732613,0.001334754,0.005557195,0,0,0.001809618,0.00147593,0.002284482,0.002810683,0.000333688,0.000949729,0.000628874,0.002823517,0.000346523,0.001309085,0,0.000641708,0.000474864,0.000847055,0.000128342,0.000564703,0.000474864,0.000731548,0,0.001013899,0,0.000243849,0,0.000372191,0.000269518,0.000577538,3.85E-05,0,5.13E-05,0,0.000487698,0,0,0,0,5.13E-05,0.000179678,0,0,0.000269518,0,0.00015401,0,0,0,0,0,0,0.000295186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.98E-05,0,0,0,0,0,0,0,0,0,0,0,0,3.85E-05,0,3.85E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57E-05,post,no,post-no
MN28Feb6,0.448890418,0.165158553,0.077596192,0.0067091,0.000607833,0.102115947,0.000699581,0.004942944,0.020941568,0.010986869,0.002454269,0.019244223,0.019783244,0.005481966,0,0.012592465,0.008750502,0.000481679,0.005665462,0.012294283,0,0.016709674,0.000332588,0.010711623,0.000699581,4.59E-05,0,0,0.001123918,0,0,0.012764493,0.003073571,0.00016056,0,0,0.000252308,0.000137623,0.000183497,0.000172028,0,0.00047021,0.000263777,0.002970354,0.000802798,0.009541832,0.000286714,0,0.000584896,0.006089799,0,0,0,0.001399163,0,0,0,0.000309651,0,0,0.000619302,0.002351052,0,0,0,0.000825735,0,0,0,0,2.29E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001135386,0,0,0,0,0,0,0,0,0.000539022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,post,yes,post-yes
MN28Feb7,0.1085209,0.010450161,0.102615001,0.07935232,0.100613557,0.026855437,0.028988123,0.012582847,0.001443664,0.098464466,0.016552923,0.00118118,0.012615657,0.041341295,0.009564276,0.017471619,0.004527856,0.099186298,0.000229674,0.003641971,0.005741847,0.001886607,0.002411576,0.001476475,0.02316425,0.019391036,0.014813964,0.016930245,0.005905899,0,0.003379487,0.002214712,0.001361638,0.000524969,0.006004331,0.039142988,0.009564276,0.002181902,0.007415185,0,0,0.002756086,0.001148369,0.001099153,0.006365247,0,0.000656211,0.008104206,0.000262484,0.000164053,0.003625566,0,0.002788897,9.84E-05,0.000885885,0,0.001886607,0.000574185,0.001164775,0.003231839,0.00059059,0,0.002723276,0,0.000606995,0,0.002378765,0.007989369,0,0.000377321,0,0,0.000131242,0.000246079,0,0.000295295,0.000246079,0.004544261,0.000246079,0.000492158,0.000131242,0.000656211,0.000328106,0,0,0.000771048,0,0.000475753,0,0.000557779,0,0,0.000557779,0,6.56E-05,0,0.00027889,0,0,0,9.84E-05,0,0,0,4.92E-05,0,0,0,0,0,0,0,0,0,0.000131242,0,0,0,0.000164053,0.000196863,0,0,0,0,0.000147647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,post,no,post-no
MN3Mar2,0.147410217,0.023752519,0.014306033,0.670866422,0,0.020896053,0.007123385,0,0.003105369,0.00167121,0,0.003188337,0,0.026881593,0,0,0.005511438,0,0.011022875,0,0,0.003152779,0.019082612,0.012634823,0.006720398,0.001327486,0,0,0.004065426,0,0,0,0,0,0,0,0,0.001410454,0.000142231,0,0,0,0,0.000616333,0.001327486,9.48E-05,0,0.006838924,0,0.003958753,0,0.000118526,0,0,0.00046225,0.001185255,0,0,0,0,0.000367429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000154083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000225199,0,0,0,0,0,0,0,0,0,0,0,0,0.000213346,0,0,0,0,0,0,0,0,0.000118526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,post,yes,post-yes
MN3Mar3,0.239474109,0.110958757,0.080631285,0.164932516,0.026254235,0.0414583,0.039482175,0.030623219,0.004315212,0.028257246,0.024143679,0.016454267,0.006829058,0.021414744,0.009880626,0.007662526,0.011413131,0.016750013,0.0011561,0.00954455,0.007097919,0.004436199,0.004947034,0.003024681,0.009557993,0.007165134,0.001801366,0.009665537,0.006062806,0,0.003481744,0.004973921,0.003669947,0.0011561,0,0.000873797,0.00293058,0.00146529,0.001707265,9.41E-05,0,0.002460074,0.001626606,0.00190891,0.006573641,0.00044362,0.000295747,0.000994784,0,0.003091897,0.004463085,0.000362962,0.001277088,8.07E-05,0.000967898,0,0.000618379,0.001586277,0.000564607,0,0.001317417,0,4.03E-05,0,0.000820025,0.00057805,0,0,0,0,0,0.000416734,0.000618379,0,0,0,0.00013443,0.000147873,6.72E-05,0.000188202,9.41E-05,0,0.000712481,0.000107544,0.000403291,0.000336076,0.00013443,0,0,0.000174759,0,0.000201645,0,0,0,0,0,0,0,0,0.000389848,0,0,0,0,0,0,5.38E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,post,no,post-no
MN3Mar7,0.183988359,0.023236745,0.147735803,0.177682562,0.002298266,0.062538256,0.02629725,0.027440609,0.00889279,0.045526465,0.008569416,0.016965595,0.01264624,0.062977121,0.007541548,0.011918648,0.010428817,0,0.001154908,0.007125781,0.011202605,0.004654278,0.008985183,0.004273159,0.018212896,0.001720813,0.006802407,0.006825505,0.016619123,0,0.003684156,0.006952545,0.001824754,0.002240521,0,0.002702484,0.005970873,0.001836303,0.004654278,0.001328144,0.000173236,0.004515689,0.001108711,0.001559126,0.00613256,0.000150138,0.005647499,0.004123021,0.000358021,0.003187545,0.002887269,0.001085613,0.000704494,0.000103942,0.00150138,0.000323374,0.001062515,0.000739141,0.00162842,0,0.002471503,0.000196334,0,0,0.000796886,0.000427316,0.000207883,0,0,0,0,0,0.000519709,0,0,0,0.000138589,0,0.000311825,0,0.00025408,0,0.00036957,0.000669847,0.000854632,8.08E-05,0,0,0,0,0,0,0,0.000173236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.08E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,post,no,post-no
