MN3Mar8,0.145169293,0.030595032,0.143096548,0.086967068,0.028830994,0.046890332,0.035953297,0.024939086,0.003109117,0.044475805,0.017210395,0.005799275,0.042226657,0.071465585,0.010870883,0.015677887,0.004851104,0.041763597,0,0.00696795,0.005975678,0.003274495,0.013009779,0.00280041,0.024453975,0.009735284,0.018687776,0.01187418,0.012546719,0,0.003042965,0.002866562,0.00185224,0.00511571,0.001455331,0.008809164,0.013660268,0.000959196,0.003814732,0.000198454,0,0.00210582,0.00254683,0.001367129,0.008643786,0.000738691,0.001047397,0.006846672,9.92E-05,0.000937145,0.002635032,0.002392476,0.002028644,0.000297681,0.001565584,0.001334054,0.001278927,0.000518186,0.00046306,0.000937145,0.001135599,9.92E-05,0.000959196,0,0.000683565,0,0.00023153,7.72E-05,0.00025358,0.000970221,0.000308707,0,0.000595363,0.000121278,5.51E-05,0.000176404,0.000429984,0,0.000452035,0.00048511,0.000132303,0.000319732,0,0.000804842,0,0.000496136,0,0.000374858,3.31E-05,0.000363833,0.000143328,0.000132303,0,0.000187429,2.21E-05,0,0.000628438,0,0,0,0.000275631,0,0,0,0,0,0,0.000187429,0,0,0,0,0,0,0,0,0,0,2.21E-05,0,0,0,0,0,0,0,0,3.31E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pre,no,pre-no
MN8Mar1,0.417606516,0.036004363,0.004130697,0.264712708,0.027429685,0.051076766,0.000197252,0.002657106,0.008342616,0.032801912,0.034681611,0.018611343,0.011301402,0,0.014817135,0.002169776,0.008203379,0.023333797,0,0.008052539,0.004211919,0.002378632,5.80E-05,0.002378632,0.000174046,0.008632693,0,0.000243665,0,0,0.002134967,0.002471456,0.001612828,0,0,0,0.000197252,0,0,0,0,0,0.001531607,0.001473591,0.000997865,0.001670844,0.000185649,0,0.000127634,0.000916643,0.000974659,0,0,0,0,0,0,0,6.96E-05,3.48E-05,0.000440917,0,0,0,0.000359696,0,3.48E-05,0,0,0,0,0,0,0,0,0,0,0.000162443,0,0,9.28E-05,0,0.000266871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pre,no,pre-no
MN8Mar2,0.229950884,0.001076935,0.112876927,0.000674343,0.000523371,0.140182777,0.029137646,0.022404284,0.01101091,0.011604734,0.011705383,0.002143806,0.005676557,0.057389589,0.013607633,0.012279077,0.013647892,0,0.012721929,0.009320021,0.002002899,0.016929023,0.074338741,0.009440799,0.019485487,0.000181167,0.003069769,0.008977817,0.008665808,0,0.003331455,0.001771408,0.004337936,0.012188494,0,0.002616853,0.010044688,0.003613269,0.000946093,0.036052176,0.000513306,0.002878538,0.005193446,0.002053223,0.013174846,0,0.001499658,0.00800153,0.000161037,0.012399855,0.000462982,0.001026611,0.000473046,0,0.001590241,0.004821048,0.000261685,0.000593824,0.000312009,0,0.000795121,0.008514836,0.000231491,0.001972704,0.000674343,0,0,0,0.00110713,0.003653529,0,0,0,0,0.001660695,0,0.000895769,0,0.000996417,0,5.03E-05,0.000412658,0.000523371,0.00139901,0,0,0.000634083,8.05E-05,0,0,0.001348686,0.000593824,0,0.000422722,0,0,0,2.01E-05,0.00056363,0.000432787,0.000130843,0.000885704,0.000241556,5.03E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000130843,0,0,7.05E-05,0,0,0,0,0,0,3.02E-05,0,0,0,8.05E-05,0,0,0,0,2.01E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,pre,no,pre-no
MN8Mar3,0.291440611,0.115354227,0.021003424,0.042954964,0.100474058,0.058691072,0.008388201,0.014616803,0.003318409,0.084000527,0.048498815,0.005214643,0.022056887,0.004477219,0.010626811,0.036081117,0.00716355,0.053371082,0,0.006768501,0.007005531,0.000302871,6.58E-05,0.002673163,0.000908612,0.015222544,0.000645246,0.003015539,0.000684751,0,0.003515934,0.002370292,0.001514353,0,0.010258098,0.000855939,0.003476429,0.000184356,0.000329207,0,0,0.000171188,0.000434554,0.002343956,0.000803266,0.000684751,0,0,0,0.001106136,0,0,0.000105346,0.000566237,0.000118515,0,0.000276534,0,0.000237029,0,0.000368712,0.000302871,0,6.58E-05,0.000316039,0.000605741,0,0.001409007,0,0,0.000250198,0,9.22E-05,0,0,0,0,0,0,0,6.58E-05,0,0.000237029,0,0.001672373,0,0,0,0,0,0,0,0,0,0,3.95E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95E-05,0,0,0,0,0,0,0.000118515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pre,no,pre-no
MN8Mar4,0.39910678,0.002304101,0.159886317,0,0.000954121,0.062992286,0.010038571,0.015103532,0.002659359,0.014179862,0.0045676,0.011236297,0.015296387,0.017833942,0.038377994,0.021721478,0.01771214,0,0.002750711,0.008526188,0.007764921,0.012494925,0.028989038,0.006008932,0.009480309,0.000101502,0.002121397,0.013895656,0.00316687,0,0.00682095,0.00090337,0.002760861,0.005115713,0,0.000720666,0.005379618,0.000720666,0.000548112,0.001116525,0.000426309,0.0045473,0.005572473,0.007957775,0.011053593,0.000152253,0.01638246,0.000284206,0.011226147,0.00863784,0.006699147,6.09E-05,0.000294356,0.000152253,0.000487211,0.000203004,0.001177426,0.000954121,0.000761267,0,0,0,0,0.000416159,0.000426309,0.001289078,0,0,0.001197726,0.000355258,0,0,0,0,0,0,0.001157125,0,0.00044661,0,0.000142103,0,0,0.001218027,0,0.000406009,0.000598863,0,0.000121803,0.000385708,0.000243605,0.000203004,0,0.000365408,0,0,0,0,0,0.000345108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03E-05,0,0,0.000111652,0,0,0,0,0,0,7.11E-05,0,0,0,0,0,0,0,0,0,0,5.08E-05,0,0,0,4.06E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pre,yes,pre-yes
MN8Mar5,0.189469987,0.005350122,0.081683937,0.015388357,0.084291447,0.050299256,0.060405042,0.025764351,0.001783374,0.114122431,0.050731589,0.001742843,0.028898766,0.0359512,0.005120445,0.013875191,0.004350352,0.076144669,0.001026791,0.004498966,0.004215248,0.003877488,0.001432103,0.003120905,0.017036627,0.026629018,0.001445614,0.008781766,0.003377602,0,0.002364322,0.002539957,0.001945499,0.00198603,0.005228529,0.009173568,0.007930611,0.001567208,0.005660862,0,0,0.003553238,0.002526447,0.001269979,0.00594458,0,0.000567437,0.001337531,0.000526906,0.001296999,0.000580948,6.76E-05,0.003674831,0.000108083,0.001242958,0,0.001540187,0.001229447,0.000553927,0.000540416,0.000959239,0.000202656,0.00067552,0,0.00033776,0.00032425,0.001918478,0.006890309,0,0,0,0.000189146,0.000175635,0,0,0,0,9.46E-05,0.000202656,0,0,0.000405312,0.000148615,0,0.000783604,8.11E-05,0,0.000364781,0,0.000189146,0,0,0,0.000108083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,8.11E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05E-05,0,0,0,0,0,0,0,0,0,0,0,0,pre,no,pre-no
MN8Mar6,0.41693259,0.070918793,0.010380944,0.027170531,0.001297618,0.172172716,0.010513354,0.013042384,0.041232472,0.007441442,0.051573693,0.059054857,0.001800776,0.003151358,0.017292745,0.012777564,0.012896733,0,0.001244654,0.0079446,0.003892854,0.0026482,0.001204931,0.005336123,0.002886538,0.001257895,3.97E-05,0.003058671,0.001535956,0,0.003191081,0.002714405,0.002873297,0.000503158,0,0.00026482,0.000820942,0.000158892,0.00013241,0,0,0.00079446,0.00357507,0.002356898,0.002502549,0.005177231,0.000145651,0.000198615,9.27E-05,0.004819724,0,6.62E-05,0.000172133,0.000251579,0.000304543,0,0,0.000251579,0.000873906,0,0.001165208,0,0,0.000304543,0.000754737,0,0,0,0,0,0.000105928,0.000595845,0.000185374,0,0.001747812,0,0,0,0.000198615,0,0.00026482,0,0.000503158,0,0,0,0,0,0,0,0,0,0,0,0,0.000993075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94E-05,0,0,0,0,0,0,0,0,0,5.30E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pre,no,pre-no
MN8Mar7,0.190740282,0.001213172,0.24254766,0.024486259,0.007687546,0.070462986,0.033535529,0.01684823,0.012552612,0.026578361,0.008665511,0.001485516,0.012391681,0.09644714,0.015870265,0.006858133,0.004147066,0.004048032,0.009111166,0.005607824,0.004666997,0.017108195,0.000668482,0.006288685,0.024622431,0.020487744,0.00319386,0.007378064,0.03333746,0,0.003391929,0.001039861,0.001819757,0.010968061,0,0.002946274,0.007105719,0.005013617,0.00319386,0.000606586,0.004827928,0.004097549,0.001634068,0.001720723,0.008356029,0.000123793,0.009420649,0.001856895,0.000854172,0.005360238,0.000334241,0.00017331,0.00053231,0,0.001225551,0,0.000841793,0,0,0,0,0,0,0.003701411,0.000247586,0.002228274,0,0,0.002785343,0,0.001832137,0.000198069,0,0,0,0,0.000272345,0,0.000482793,0,0,0,0.000470413,0,0,9.90E-05,0.000371379,0,0,0,0,0.000371379,0,0,0,0,0,0,0,0,0.000371379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pre,yes,pre-yes
MN8Mar8,0.238229676,0.159653779,0.035704022,0.159501631,0.037208595,0.067029567,0.011850625,0.016634828,0.001893395,0.080841208,0.009027437,0.004970162,0.015721941,0.001386236,0.006964989,0.020201849,0.004141802,0.032322959,0.001318614,0.007725728,0.006119723,0.000811455,0,0.004547529,0.000270485,0.012848038,0,0.004395381,0.000371917,0,0.006711409,0.004074181,0.001166467,0,0.006812841,0.000185958,0.000895982,0.000405728,0.002840093,0,0,0.000625497,0.000574781,0.00133552,0.001504573,0.00025358,0.000321201,0,0.01832536,0.001775058,0.000726928,0,0.003296536,0.000371917,0,0,0.000693118,0,0.000490254,0,0.00028739,0,0,0,0.000625497,0.000912887,0.00025358,0,0,0,0,0.000608591,0.000169053,0,0,5.07E-05,0,0.000185958,0,0,0.000152148,0.00025358,0.000236674,0,0.000811455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00028739,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pre,no,pre-no
MN9Mar1,0.567712147,0.001913039,0.057155003,0.001039182,0.000684915,0.138140337,0.001133653,0.002940412,0.014288751,0.019413807,0.039524338,0.00370799,0.005266763,0.020807255,0,0.004381096,0.00952977,0,0.003448194,0.010557143,0,0.02340521,0.014028955,0.014324178,0.000767578,0,0,0,0.001298977,0,0.001700479,0.001393448,0.002904986,0.000673106,0,0.000141707,0.00063768,0.000366075,0.000377884,0,0.001358022,0.000342458,0.000732151,0.003330106,0.001924848,0.005077821,0.014855577,0,0,0.0062469,0,0.000354267,0,0,0.00031884,5.90E-05,0,0,0,0,0.000247987,0.000330649,0,9.45E-05,0,0.000507782,0,0,0,0,0,0,0.000271604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000236178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pre,no,pre-no
MN9Mar2,0.238516951,0.009928543,0.231733654,0.045424898,0.002768397,0.067861957,0.024654675,0.02624904,0.013639065,0.044294349,0.011624368,0.003478614,0.036134101,0.045265462,0.035931181,0.004130854,0.009029902,0,0.005435334,0.005449828,0.011928746,0.004493209,0.010711232,0.003246706,0.008145754,0.003971417,0.00336266,0.015842187,0.015189947,0,0.003391648,0.003811981,0.00205818,0.002464018,7.25E-05,0.002072674,0.006957228,0.002464018,0.006333976,0.001289986,0.00102909,0.002623455,0.000985607,0.000869653,0.005507805,0,0.004870059,0.001260997,0.003130752,0.000971113,0.000768194,0.001724813,0.00010146,0,0.001449422,0,0.001710318,0,0.000492804,0,0.000420332,0.00010146,0,0,0.000391344,0.000811677,0,0,0,0,0,0,0,0,0,0,0,7.25E-05,0.000173931,0,0.000231908,0,0.000173931,0.000318873,0,0.00010146,0,0,0,0,0,0,0,0,0,4.35E-05,0,0,0,0,0,0,0,0,8.70E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35E-05,0,0,0,0,0,0.000130448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35E-05,0,0,0,0,0,0,0,0,0,0,0,pre,no,pre-no
MN9Mar3,0.162203139,0.029081546,0.148936726,0.045929237,0.083401953,0.032492909,0.046242926,0.01424669,0.000392111,0.052098446,0.026611248,0.00329373,0.024912102,0.080487263,0.007084134,0.030558496,0.0040126,0.024676835,0.005175862,0.004417781,0.005737887,0.001424669,0.003711982,0.001555373,0.014050635,0.002953901,0.013736946,0.015187756,0.007737652,0,0.000810362,0.001777569,0.002705564,0.003816544,0.00291469,0.024010247,0.009476009,0.002143539,0.011332,6.54E-05,0,0.002012835,0.001594584,0.001346247,0.005646395,0.000784221,0.000209126,0.005345776,0.003620489,0.000653518,0.001215543,0,0.005933942,0.000614307,0.001633795,0.000117633,0.000993347,0.003032323,0.000666588,0.001529232,0.000836503,0.000196055,0.001385458,0,0.000300618,9.15E-05,0.000640448,0,0,0.000483603,0.000653518,2.61E-05,0.000182985,0.000588166,0,0.000444392,0.000248337,0.000130704,0.000287548,0.000405181,0.000209126,0.0003529,0.000274478,0,0,0.000418251,0,0.000470533,0,0.000444392,0,0,0.000509744,0,0.000914925,0,0.000261407,0,0,0,0.000209126,0,0,0,7.84E-05,0.000274478,0,0.000117633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000104563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23E-05,5.23E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pre,no,pre-no
MN9Mar4,0.123458184,0.028596524,0.156346069,0.103168329,0.002635046,0.063190915,0.060631156,0.037304724,0.017692452,0.010828785,0.001493193,0.012209047,0.021657569,0.089328063,0.009197566,0.005910032,0.005646527,0.001430454,0.002835812,0.009875149,0.00360123,0.004467031,0.00667545,0.00388983,0.027944037,0.004391744,0.013551666,0.010489993,0.030215195,0,0.002810716,0.006186084,0.00360123,0.00992534,0,0.006336659,0.016287095,0.007365581,0.006361754,0.001543384,0,0.002371542,0.001731602,0.001543384,0.01056528,0.002434281,0.001179497,0.007465964,0.000213313,0.003438108,0.002446829,0.001054018,0.00260995,0.003274986,0.002572307,0,0.000602296,0.002760524,0.001229688,0.001317523,0.001367714,0.000426627,0.000740322,0,0.000539557,0.000501914,0.000250957,0,0,0.000953636,0.005997867,0.000188218,0.000276052,0.001304975,0.000100383,0.001066566,6.27E-05,0.000163122,0.00046427,0.001192045,0.000401531,0,0.000250957,0.001179497,0,0.000978731,0.000100383,0.000363887,0,0.000401531,0,0.000263505,0,0.00046427,0,0,0.000250957,0,0,0.000501914,0.000727775,0,0,0,0.000301148,0.000213313,0,0,0,0,5.02E-05,0,0,0,0,0,0,0,6.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pre,no,pre-no
MN9Mar5,0.289607168,0.003340633,0.172483911,0.000547462,0,0.103604308,0.017742224,0.018714247,0.048388899,0.008804076,0.005038881,0.020200215,0.001251341,0.063673132,0,0.015932249,0.015932249,0,0.074220147,0.002726135,0,0.010982749,0,0.012178227,0.022323025,0.000100554,0,0,0.012245263,0,0,0.001106096,0.00287138,0,0,0,0,0,0.003407669,0.004480247,0.035942528,0.005061226,0,0.004435556,0.006357258,0.000346353,0,0,0.0001229,0.007117,0,0,0,0,0.00108375,0,0,0,0,0,0.000513944,0,0,0,0,0.000569807,0,0,0.002692617,0,0,0,0,0,0,0,0,0,3.35E-05,0,0,2.23E-05,0,0,0,0,0.00103906,0,0,0,0,0.000670361,0,0.000256972,0,0,0,4.47E-05,0.000368699,0,0,0,0.000413389,0.000849124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23E-05,0,0,0,0,0,0,0,0,0,0,0,0,6.70E-05,0,0,0,0,0,6.70E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pre,yes,pre-yes
MN9Mar6,0.234137571,0.012388354,0.211170398,0.058102308,0.000997564,0.06610602,0.033534393,0.049066234,0.015357847,0.011425589,0.013583111,0.01082241,0.017434172,0.046166338,0.009012876,0.017619766,0.007760121,0,0.001716738,0.010219232,0.007725322,0.014859065,0.023094769,0.005231412,0.01056722,0,0.001890732,0.001125159,0.024150331,0,0.00167034,0.011622782,0.001867533,0.002725902,0,0.001183157,0.0055678,0.007748521,0.003874261,0,0,0.003456676,0.000753973,0.001705139,0.006263775,0.003433476,0.010346828,0.000649577,0,0.004257047,0,0.001612342,0.002667904,0,0.000730774,0.000127595,0.000521981,0.002053126,0.00026679,0,0.00083517,0.001206357,0,0.003120288,0.00028999,0.001368751,0,0,0.000336388,0,0,0,0.000162394,0,0,0,0.000533581,0.000301589,0.000173994,0,0,0,0,0,0,0.000197193,0,0,0,0,0.000255191,0.000208792,0,0.00028999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000313189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pre,no,pre-no
MN9Mar7,0.253384101,0.008021054,0.014348307,0.398532973,0.025351009,0.073211361,0.005655333,0.01135266,0.004857427,0.038551451,0.037921525,0.008510996,0.008371012,0.003695564,0.013242437,0.025686969,0.005263379,0.010302784,7.00E-05,0.004941417,0.007559108,0.001637807,0.001623808,0.000671921,0.00025197,0.002995647,0.00025197,0.002127749,0.000195977,0.001091871,0.005123395,0.003625572,0.002869661,0,0,0.000797906,0.001749794,0.000139983,0.00025197,0,0.000153982,0.000349959,0.001049876,0.001469827,0.000769909,0.000629926,0.000923891,0,0,0.001819785,0.001931772,0,0,0.000125985,0.000139983,0,0.000265969,0,0.000545936,0.000265969,0.000209975,0.000265969,0,0,0.000433949,0,0.000475944,0.001847782,0,0,0.000139983,0,0,0.00041995,0,0,0,0.000293965,0,0,0.000237972,0.000447947,0,0,0,0,0,0,0,0.000153982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000139983,0,0,0,0,0,0,0,0,0,0,0,0,0.000125985,0.000125985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pre,no,pre-no
MN9Mar8,0.055118199,0.001193815,0.076460452,0.265105698,0.04279713,0.021826536,0.019517744,0.008367965,0.000664482,0.15393452,0.004392337,0.001542949,0.000810893,0.035972114,0.007320562,0.004268451,0.002320055,0.019540269,0.006295683,0.003266097,0.002714239,0.001283914,0.001385276,0.001531687,0.017073803,0.006115485,0.009741978,0.008852249,0.004482436,0.099807413,0.001306439,0.000450496,0.001193815,0,0.006475882,0.041794776,0.005608677,0.002635402,0.021218367,0.000168936,0,0.002218693,0.000855943,0.000923517,0.003266097,0.001678098,0.000135149,0.003998153,0,0.000495546,0.001441588,4.50E-05,0.002939487,5.63E-05,0.001216339,0,0.000687007,0.000518071,0.001114978,0.000473021,0.000585645,0,0.001486637,0,0.000270298,0,0.001283914,0.002094807,0,0.000304085,0.000157674,0.000687007,0.00023651,0.000867205,0,0.000551858,0.000123886,5.63E-05,0.000202723,0.001306439,0.000270298,0.000382922,0,0,0,0.000495546,0,0.000529333,0,0.000349134,0,0,0.000146411,0.000135149,0,0,0.000416709,0,0,0,0,0,0,0,0.000123886,0.000123886,0,0,0,0,0,0,0,0,0,0,0,0,6.76E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.01E-05,0,0,0,3.38E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pre,no,pre-no
