	SubjectID1	SubjectID2	Group1	Group2	Distance
160	MN9Mar1	MN28Feb2	pre	post	0.676206385
161	MN9Mar1	MN28Feb3	pre	post	0.617502173
162	MN9Mar1	MN3Mar7	pre	post	0.588388702
163	MN9Mar1	MN1Mar8	pre	post	0.482656349
164	MN9Mar1	MN1Mar4	pre	post	0.707672115
165	MN9Mar1	MN1Mar6	pre	post	0.552491179
166	MN9Mar1	MN1Mar14	pre	post	0.604309066
167	MN9Mar1	MN1Mar11	pre	post	0.554315032
168	MN9Mar1	MN1Mar12	pre	post	0.484037023
169	MN9Mar1	MN28Feb5	pre	post	0.606968142
170	MN9Mar1	MN28Feb7	pre	post	0.739785569
171	MN10Mar9	MN1Mar13	pre	post	0.478599553
172	MN10Mar9	MN1Mar5	pre	post	0.290810848
173	MN10Mar9	MN28Feb4	pre	post	0.613121516
174	MN10Mar9	MN1Mar9	pre	post	0.619343072
175	MN10Mar9	MN1Mar15	pre	post	0.717353879
176	MN10Mar9	MN3Mar3	pre	post	0.411849933
177	MN10Mar9	MN1Mar3	pre	post	0.251640616
178	MN10Mar9	MN28Feb2	pre	post	0.483917705
179	MN10Mar9	MN28Feb3	pre	post	0.514275487
180	MN10Mar9	MN3Mar7	pre	post	0.479997273
181	MN10Mar9	MN1Mar8	pre	post	0.461826921
182	MN10Mar9	MN1Mar4	pre	post	0.569655854
183	MN10Mar9	MN1Mar6	pre	post	0.280157499
184	MN10Mar9	MN1Mar14	pre	post	0.450764484
185	MN10Mar9	MN1Mar11	pre	post	0.310873234
186	MN10Mar9	MN1Mar12	pre	post	0.413009017
187	MN10Mar9	MN28Feb5	pre	post	0.551280959
188	MN10Mar9	MN28Feb7	pre	post	0.687456321
189	MN8Mar2	MN1Mar13	pre	post	0.385293265
190	MN8Mar2	MN1Mar5	pre	post	0.65261561
191	MN8Mar2	MN28Feb4	pre	post	0.272640496
192	MN8Mar2	MN1Mar9	pre	post	0.587468253
193	MN8Mar2	MN1Mar15	pre	post	0.709172107
194	MN8Mar2	MN3Mar3	pre	post	0.456304226
195	MN8Mar2	MN1Mar3	pre	post	0.555559343
196	MN8Mar2	MN28Feb2	pre	post	0.669405287
197	MN8Mar2	MN28Feb3	pre	post	0.497144903
198	MN8Mar2	MN3Mar7	pre	post	0.423577139
199	MN8Mar2	MN1Mar8	pre	post	0.366083147
200	MN8Mar2	MN1Mar4	pre	post	0.5951898
201	MN8Mar2	MN1Mar6	pre	post	0.519389094
202	MN8Mar2	MN1Mar14	pre	post	0.478054102
203	MN8Mar2	MN1Mar11	pre	post	0.599212504
204	MN8Mar2	MN1Mar12	pre	post	0.393594355
205	MN8Mar2	MN28Feb5	pre	post	0.506588031
206	MN8Mar2	MN28Feb7	pre	post	0.592257999
207	MN10Mar8	MN1Mar13	pre	post	0.696081272
208	MN10Mar8	MN1Mar5	pre	post	0.711166414
209	MN10Mar8	MN28Feb4	pre	post	0.626433941
210	MN10Mar8	MN1Mar9	pre	post	0.22467486
211	MN10Mar8	MN1Mar15	pre	post	0.309833467
212	MN10Mar8	MN3Mar3	pre	post	0.428810064
213	MN10Mar8	MN1Mar3	pre	post	0.65452469
214	MN10Mar8	MN28Feb2	pre	post	0.748751428
215	MN10Mar8	MN28Feb3	pre	post	0.365060426
216	MN10Mar8	MN3Mar7	pre	post	0.458724666
217	MN10Mar8	MN1Mar8	pre	post	0.599502276
218	MN10Mar8	MN1Mar4	pre	post	0.412276067
219	MN10Mar8	MN1Mar6	pre	post	0.662911006
220	MN10Mar8	MN1Mar14	pre	post	0.483014301
221	MN10Mar8	MN1Mar11	pre	post	0.56970699
222	MN10Mar8	MN1Mar12	pre	post	0.547070755
223	MN10Mar8	MN28Feb5	pre	post	0.454974688
224	MN10Mar8	MN28Feb7	pre	post	0.361753626
225	MN9Mar3	MN1Mar13	pre	post	0.566042238
226	MN9Mar3	MN1Mar5	pre	post	0.687098369
227	MN9Mar3	MN28Feb4	pre	post	0.508872109
228	MN9Mar3	MN1Mar9	pre	post	0.313702763
229	MN9Mar3	MN1Mar15	pre	post	0.373617195
230	MN9Mar3	MN3Mar3	pre	post	0.439378185
231	MN9Mar3	MN1Mar3	pre	post	0.59592275
232	MN9Mar3	MN28Feb2	pre	post	0.720217499
233	MN9Mar3	MN28Feb3	pre	post	0.348492338
234	MN9Mar3	MN3Mar7	pre	post	0.393628445
235	MN9Mar3	MN1Mar8	pre	post	0.478309782
236	MN9Mar3	MN1Mar4	pre	post	0.402389759
237	MN9Mar3	MN1Mar6	pre	post	0.592479588
238	MN9Mar3	MN1Mar14	pre	post	0.394225033
239	MN9Mar3	MN1Mar11	pre	post	0.504184635
240	MN9Mar3	MN1Mar12	pre	post	0.43602025
241	MN9Mar3	MN28Feb5	pre	post	0.359162732
242	MN9Mar3	MN28Feb7	pre	post	0.332810609
243	MN8Mar1	MN1Mar13	pre	post	0.497588082
244	MN8Mar1	MN1Mar5	pre	post	0.476537065
245	MN8Mar1	MN28Feb4	pre	post	0.655274686
246	MN8Mar1	MN1Mar9	pre	post	0.54349123
247	MN8Mar1	MN1Mar15	pre	post	0.694683553
248	MN8Mar1	MN3Mar3	pre	post	0.355890023
249	MN8Mar1	MN1Mar3	pre	post	0.295310822
250	MN8Mar1	MN28Feb2	pre	post	0.568922904
251	MN8Mar1	MN28Feb3	pre	post	0.494298328
252	MN8Mar1	MN3Mar7	pre	post	0.52347998
253	MN8Mar1	MN1Mar8	pre	post	0.512826632
254	MN8Mar1	MN1Mar4	pre	post	0.610257896
255	MN8Mar1	MN1Mar6	pre	post	0.483184755
256	MN8Mar1	MN1Mar14	pre	post	0.536860586
257	MN8Mar1	MN1Mar11	pre	post	0.394514804
258	MN8Mar1	MN1Mar12	pre	post	0.447082687
259	MN8Mar1	MN28Feb5	pre	post	0.520207272
260	MN8Mar1	MN28Feb7	pre	post	0.642098624
261	MN10Mar4	MN1Mar13	pre	post	0.340617383
262	MN10Mar4	MN1Mar5	pre	post	0.574991051
263	MN10Mar4	MN28Feb4	pre	post	0.441798626
264	MN10Mar4	MN1Mar9	pre	post	0.418599894
265	MN10Mar4	MN1Mar15	pre	post	0.509451651
266	MN10Mar4	MN3Mar3	pre	post	0.331003801
267	MN10Mar4	MN1Mar3	pre	post	0.446145192
268	MN10Mar4	MN28Feb2	pre	post	0.644655428
269	MN10Mar4	MN28Feb3	pre	post	0.299486935
270	MN10Mar4	MN3Mar7	pre	post	0.374435373
271	MN10Mar4	MN1Mar8	pre	post	0.325668604
272	MN10Mar4	MN1Mar4	pre	post	0.437554332
273	MN10Mar4	MN1Mar6	pre	post	0.443281572
274	MN10Mar4	MN1Mar14	pre	post	0.337770808
275	MN10Mar4	MN1Mar11	pre	post	0.422605553
276	MN10Mar4	MN1Mar12	pre	post	0.302930097
277	MN10Mar4	MN28Feb5	pre	post	0.348748018
278	MN10Mar4	MN28Feb7	pre	post	0.451974705
279	MN8Mar6	MN1Mar13	pre	post	0.394685257
280	MN8Mar6	MN1Mar5	pre	post	0.499957387
281	MN8Mar6	MN28Feb4	pre	post	0.609882898
282	MN8Mar6	MN1Mar9	pre	post	0.694427873
283	MN8Mar6	MN1Mar15	pre	post	0.795353435
284	MN8Mar6	MN3Mar3	pre	post	0.472821177
285	MN8Mar6	MN1Mar3	pre	post	0.299163073
286	MN8Mar6	MN28Feb2	pre	post	0.415378322
287	MN8Mar6	MN28Feb3	pre	post	0.585593264
288	MN8Mar6	MN3Mar7	pre	post	0.582576235
289	MN8Mar6	MN1Mar8	pre	post	0.499497162
290	MN8Mar6	MN1Mar4	pre	post	0.682257487
291	MN8Mar6	MN1Mar6	pre	post	0.455520139
292	MN8Mar6	MN1Mar14	pre	post	0.579235345
293	MN8Mar6	MN1Mar11	pre	post	0.460224658
294	MN8Mar6	MN1Mar12	pre	post	0.41314538
295	MN8Mar6	MN28Feb5	pre	post	0.591286413
296	MN8Mar6	MN28Feb7	pre	post	0.729865171
297	MN9Mar7	MN1Mar13	pre	post	0.581212607
298	MN9Mar7	MN1Mar5	pre	post	0.550479827
299	MN9Mar7	MN28Feb4	pre	post	0.618814666
300	MN9Mar7	MN1Mar9	pre	post	0.50203692
301	MN9Mar7	MN1Mar15	pre	post	0.525116335
302	MN9Mar7	MN3Mar3	pre	post	0.403685206
303	MN9Mar7	MN1Mar3	pre	post	0.454974688
304	MN9Mar7	MN28Feb2	pre	post	0.622445327
305	MN9Mar7	MN28Feb3	pre	post	0.407656775
306	MN9Mar7	MN3Mar7	pre	post	0.466616667
307	MN9Mar7	MN1Mar8	pre	post	0.511786865
308	MN9Mar7	MN1Mar4	pre	post	0.566672917
309	MN9Mar7	MN1Mar6	pre	post	0.514309578
310	MN9Mar7	MN1Mar14	pre	post	0.52395725
311	MN9Mar7	MN1Mar11	pre	post	0.458093988
312	MN9Mar7	MN1Mar12	pre	post	0.463684865
313	MN9Mar7	MN28Feb5	pre	post	0.517923194
314	MN9Mar7	MN28Feb7	pre	post	0.608655633
315	MN9Mar2	MN1Mar13	pre	post	0.433991852
316	MN9Mar2	MN1Mar5	pre	post	0.59827501
317	MN9Mar2	MN28Feb4	pre	post	0.381219425
318	MN9Mar2	MN1Mar9	pre	post	0.502411918
319	MN9Mar2	MN1Mar15	pre	post	0.636183885
320	MN9Mar2	MN3Mar3	pre	post	0.392707996
321	MN9Mar2	MN1Mar3	pre	post	0.477406378
322	MN9Mar2	MN28Feb2	pre	post	0.628104386
323	MN9Mar2	MN28Feb3	pre	post	0.436872518
324	MN9Mar2	MN3Mar7	pre	post	0.283225663
325	MN9Mar2	MN1Mar8	pre	post	0.308401657
326	MN9Mar2	MN1Mar4	pre	post	0.523309527
327	MN9Mar2	MN1Mar6	pre	post	0.42504304
328	MN9Mar2	MN1Mar14	pre	post	0.413281743
329	MN9Mar2	MN1Mar11	pre	post	0.538667394
330	MN9Mar2	MN1Mar12	pre	post	0.337566264
331	MN9Mar2	MN28Feb5	pre	post	0.423048733
332	MN9Mar2	MN28Feb7	pre	post	0.511088005
333	MN9Mar6	MN1Mar13	pre	post	0.367446776
334	MN9Mar6	MN1Mar5	pre	post	0.593382992
335	MN9Mar6	MN28Feb4	pre	post	0.370327441
336	MN9Mar6	MN1Mar9	pre	post	0.515417526
337	MN9Mar6	MN1Mar15	pre	post	0.65977466
338	MN9Mar6	MN3Mar3	pre	post	0.371401299
339	MN9Mar6	MN1Mar3	pre	post	0.501696013
340	MN9Mar6	MN28Feb2	pre	post	0.640530452
341	MN9Mar6	MN28Feb3	pre	post	0.467895069
342	MN9Mar6	MN3Mar7	pre	post	0.298839211
343	MN9Mar6	MN1Mar8	pre	post	0.285987011
344	MN9Mar6	MN1Mar4	pre	post	0.55659911
345	MN9Mar6	MN1Mar6	pre	post	0.447133823
346	MN9Mar6	MN1Mar14	pre	post	0.415037415
347	MN9Mar6	MN1Mar11	pre	post	0.542349191
348	MN9Mar6	MN1Mar12	pre	post	0.375781956
349	MN9Mar6	MN28Feb5	pre	post	0.472173454
350	MN9Mar6	MN28Feb7	pre	post	0.543525321
351	MN9Mar8	MN1Mar13	pre	post	0.784495543
352	MN9Mar8	MN1Mar5	pre	post	0.7648252
353	MN9Mar8	MN28Feb4	pre	post	0.714251624
354	MN9Mar8	MN1Mar9	pre	post	0.442139533
355	MN9Mar8	MN1Mar15	pre	post	0.341623059
356	MN9Mar8	MN3Mar3	pre	post	0.618218078
357	MN9Mar8	MN1Mar3	pre	post	0.723575434
358	MN9Mar8	MN28Feb2	pre	post	0.82988733
359	MN9Mar8	MN28Feb3	pre	post	0.504014182
360	MN9Mar8	MN3Mar7	pre	post	0.568360407
361	MN9Mar8	MN1Mar8	pre	post	0.711660729
362	MN9Mar8	MN1Mar4	pre	post	0.347367345
363	MN9Mar8	MN1Mar6	pre	post	0.747643479
364	MN9Mar8	MN1Mar14	pre	post	0.572672883
365	MN9Mar8	MN1Mar11	pre	post	0.643445208
366	MN9Mar8	MN1Mar12	pre	post	0.690916529
367	MN9Mar8	MN28Feb5	pre	post	0.591883001
368	MN9Mar8	MN28Feb7	pre	post	0.521042494
369	MN9Mar4	MN1Mar13	pre	post	0.517667513
370	MN9Mar4	MN1Mar5	pre	post	0.655462185
371	MN9Mar4	MN28Feb4	pre	post	0.432338453
372	MN9Mar4	MN1Mar9	pre	post	0.401776126
373	MN9Mar4	MN1Mar15	pre	post	0.55300254
374	MN9Mar4	MN3Mar3	pre	post	0.458843984
375	MN9Mar4	MN1Mar3	pre	post	0.562462713
376	MN9Mar4	MN28Feb2	pre	post	0.679564321
377	MN9Mar4	MN28Feb3	pre	post	0.436633883
378	MN9Mar4	MN3Mar7	pre	post	0.328208362
379	MN9Mar4	MN1Mar8	pre	post	0.375747865
380	MN9Mar4	MN1Mar4	pre	post	0.466429168
381	MN9Mar4	MN1Mar6	pre	post	0.506417577
382	MN9Mar4	MN1Mar14	pre	post	0.355054801
383	MN9Mar4	MN1Mar11	pre	post	0.610036307
384	MN9Mar4	MN1Mar12	pre	post	0.479588184
385	MN9Mar4	MN28Feb5	pre	post	0.545195766
386	MN9Mar4	MN28Feb7	pre	post	0.509332333
387	MN3Mar8	MN1Mar13	pre	post	0.536621951
388	MN3Mar8	MN1Mar5	pre	post	0.655019006
389	MN3Mar8	MN28Feb4	pre	post	0.43102596
390	MN3Mar8	MN1Mar9	pre	post	0.299469889
391	MN3Mar8	MN1Mar15	pre	post	0.474014352
392	MN3Mar8	MN3Mar3	pre	post	0.367702456
393	MN3Mar8	MN1Mar3	pre	post	0.53658786
394	MN3Mar8	MN28Feb2	pre	post	0.692927881
395	MN3Mar8	MN28Feb3	pre	post	0.310822098
396	MN3Mar8	MN3Mar7	pre	post	0.288816541
397	MN3Mar8	MN1Mar8	pre	post	0.39100346
398	MN3Mar8	MN1Mar4	pre	post	0.403906796
399	MN3Mar8	MN1Mar6	pre	post	0.514428895
400	MN3Mar8	MN1Mar14	pre	post	0.342526463
401	MN3Mar8	MN1Mar11	pre	post	0.540269658
402	MN3Mar8	MN1Mar12	pre	post	0.383963727
403	MN3Mar8	MN28Feb5	pre	post	0.405884057
404	MN3Mar8	MN28Feb7	pre	post	0.345015085
405	MN10Mar2	MN1Mar13	pre	post	0.650058806
406	MN10Mar2	MN1Mar5	pre	post	0.695075596
407	MN10Mar2	MN28Feb4	pre	post	0.592820495
408	MN10Mar2	MN1Mar9	pre	post	0.234833893
409	MN10Mar2	MN1Mar15	pre	post	0.310515281
410	MN10Mar2	MN3Mar3	pre	post	0.468576883
411	MN10Mar2	MN1Mar3	pre	post	0.614229465
412	MN10Mar2	MN28Feb2	pre	post	0.749825285
413	MN10Mar2	MN28Feb3	pre	post	0.311793683
414	MN10Mar2	MN3Mar7	pre	post	0.409548809
415	MN10Mar2	MN1Mar8	pre	post	0.52061636
416	MN10Mar2	MN1Mar4	pre	post	0.354372987
417	MN10Mar2	MN1Mar6	pre	post	0.618201033
418	MN10Mar2	MN1Mar14	pre	post	0.437111153
419	MN10Mar2	MN1Mar11	pre	post	0.495167641
420	MN10Mar2	MN1Mar12	pre	post	0.521144766
421	MN10Mar2	MN28Feb5	pre	post	0.429764604
422	MN10Mar2	MN28Feb7	pre	post	0.289617673
423	MN8Mar3	MN1Mar13	pre	post	0.505889171
424	MN8Mar3	MN1Mar5	pre	post	0.516286839
425	MN8Mar3	MN28Feb4	pre	post	0.623416912
426	MN8Mar3	MN1Mar9	pre	post	0.530979938
427	MN8Mar3	MN1Mar15	pre	post	0.586990983
428	MN8Mar3	MN3Mar3	pre	post	0.427293027
429	MN8Mar3	MN1Mar3	pre	post	0.404776109
430	MN8Mar3	MN28Feb2	pre	post	0.635672525
431	MN8Mar3	MN28Feb3	pre	post	0.397242061
432	MN8Mar3	MN3Mar7	pre	post	0.54180374
433	MN8Mar3	MN1Mar8	pre	post	0.490667667
434	MN8Mar3	MN1Mar4	pre	post	0.556190022
435	MN8Mar3	MN1Mar6	pre	post	0.481480219
436	MN8Mar3	MN1Mar14	pre	post	0.521945898
437	MN8Mar3	MN1Mar11	pre	post	0.349054835
438	MN8Mar3	MN1Mar12	pre	post	0.347827569
439	MN8Mar3	MN28Feb5	pre	post	0.33427651
440	MN8Mar3	MN28Feb7	pre	post	0.451326981
441	MN8Mar8	MN1Mar13	pre	post	0.578792166
442	MN8Mar8	MN1Mar5	pre	post	0.391276186
443	MN8Mar8	MN28Feb4	pre	post	0.601172721
444	MN8Mar8	MN1Mar9	pre	post	0.433821399
445	MN8Mar8	MN1Mar15	pre	post	0.490446077
446	MN8Mar8	MN3Mar3	pre	post	0.32785041
447	MN8Mar8	MN1Mar3	pre	post	0.390645508
448	MN8Mar8	MN28Feb2	pre	post	0.506281214
449	MN8Mar8	MN28Feb3	pre	post	0.344810541
450	MN8Mar8	MN3Mar7	pre	post	0.423406685
451	MN8Mar8	MN1Mar8	pre	post	0.474781393
452	MN8Mar8	MN1Mar4	pre	post	0.497230129
453	MN8Mar8	MN1Mar6	pre	post	0.346736666
454	MN8Mar8	MN1Mar14	pre	post	0.459253072
455	MN8Mar8	MN1Mar11	pre	post	0.324679973
456	MN8Mar8	MN1Mar12	pre	post	0.351066187
457	MN8Mar8	MN28Feb5	pre	post	0.374264919
458	MN8Mar8	MN28Feb7	pre	post	0.492815382
459	MN8Mar5	MN1Mar13	pre	post	0.494264237
460	MN8Mar5	MN1Mar5	pre	post	0.696251726
461	MN8Mar5	MN28Feb4	pre	post	0.52465611
462	MN8Mar5	MN1Mar9	pre	post	0.447287231
463	MN8Mar5	MN1Mar15	pre	post	0.482843847
464	MN8Mar5	MN3Mar3	pre	post	0.425247584
465	MN8Mar5	MN1Mar3	pre	post	0.607257913
466	MN8Mar5	MN28Feb2	pre	post	0.71815501
467	MN8Mar5	MN28Feb3	pre	post	0.331958341
468	MN8Mar5	MN3Mar7	pre	post	0.476707519
469	MN8Mar5	MN1Mar8	pre	post	0.510065284
470	MN8Mar5	MN1Mar4	pre	post	0.459900796
471	MN8Mar5	MN1Mar6	pre	post	0.577513764
472	MN8Mar5	MN1Mar14	pre	post	0.416094227
473	MN8Mar5	MN1Mar11	pre	post	0.48463361
474	MN8Mar5	MN1Mar12	pre	post	0.421804422
475	MN8Mar5	MN28Feb5	pre	post	0.284469975
476	MN8Mar5	MN28Feb7	pre	post	0.27949273
